0.4024375379085541,0.7506090998649597,0.26997360587120056,0.8507199287414551
0.2639789581298828,0.8575119972229004,0.21286721527576447,0.8789303302764893
0.22394637763500214,0.8824697732925415,0.18676166236400604,0.8965991139411926
0.20157253742218018,0.8952504396438599,0.18066871166229248,0.8969426155090332
0.18878354132175446,0.9039188623428345,0.15882141888141632,0.901392936706543
0.1806231141090393,0.9051175713539124,0.14896266162395477,0.9079912304878235
0.17640486359596252,0.9033493399620056,0.1575513482093811,0.9093163013458252
0.17773209512233734,0.9052200317382812,0.1506146639585495,0.9156925082206726
0.1700230985879898,0.9098275899887085,0.14528107643127441,0.921151876449585
0.17007972300052643,0.9049999713897705,0.14145603775978088,0.9276654124259949
0.1629672348499298,0.9106892943382263,0.14717569947242737,0.9123173356056213
0.15447910130023956,0.9210986495018005,0.1393282413482666,0.9182324409484863
0.14697663486003876,0.9226702451705933,0.14168471097946167,0.9198147058486938
0.14638902246952057,0.9223118424415588,0.13759484887123108,0.9223093390464783
0.142412468791008,0.9216794371604919,0.13803823292255402,0.9173582196235657
0.13711762428283691,0.9269819259643555,0.12910106778144836,0.9215075969696045
0.13846974074840546,0.924846351146698,0.11353591084480286,0.9308659434318542
0.13747897744178772,0.9249341487884521,0.11441244930028915,0.9315642714500427
0.13282907009124756,0.9296032190322876,0.11034334450960159,0.9408304691314697
0.13134285807609558,0.9310824871063232,0.10934533923864365,0.9411764740943909
0.13337881863117218,0.9304206967353821,0.1049666777253151,0.9374329447746277
0.13150633871555328,0.9282631874084473,0.10492902249097824,0.9370754361152649
0.13570977747440338,0.9247718453407288,0.12551221251487732,0.920087993144989
0.13103321194648743,0.929934561252594,0.12338756024837494,0.9241202473640442
