0.4326874613761902,0.7440384030342102,0.2018819898366928,0.9000881314277649
0.24430295825004578,0.8716869950294495,0.15882790088653564,0.9091977477073669
0.1937885880470276,0.9012953639030457,0.13611556589603424,0.9209893345832825
0.1707664281129837,0.9112262725830078,0.11716841161251068,0.9343867897987366
0.15126022696495056,0.9233748316764832,0.10901670157909393,0.9387829899787903
0.14056798815727234,0.9268787503242493,0.10447555035352707,0.9413489699363708
0.14205799996852875,0.9264208078384399,0.10630245506763458,0.9334042072296143
0.13828876614570618,0.9274897575378418,0.10407973825931549,0.9365922808647156
0.1298019140958786,0.9336206912994385,0.08802534639835358,0.9489201307296753
0.12374186515808105,0.935172438621521,0.08661270141601562,0.948234498500824
0.11827439814805984,0.9359692335128784,0.08822717517614365,0.9471120238304138
0.1141204908490181,0.9407802820205688,0.08584132790565491,0.9478079080581665
0.1085287407040596,0.9420250654220581,0.08977276086807251,0.9465430974960327
0.10799775272607803,0.9433691501617432,0.07959949970245361,0.9515324234962463
0.10457464307546616,0.9453233480453491,0.0795912817120552,0.9512448310852051
0.10180886089801788,0.9454972147941589,0.07569854706525803,0.954702615737915
0.09759598970413208,0.9455662965774536,0.07269568741321564,0.9577513933181763
0.09923069179058075,0.9449517130851746,0.06849123537540436,0.9612430334091187
0.09373148530721664,0.9501392245292664,0.07418368756771088,0.9522491097450256
0.09161970764398575,0.9510964155197144,0.07019501179456711,0.9574394226074219
0.09494113177061081,0.9475907683372498,0.06834249198436737,0.9624598026275635
0.09167153388261795,0.9501078724861145,0.06667438894510269,0.9631748199462891
0.09064556658267975,0.9502166509628296,0.07219086587429047,0.9596773982048035
0.09480714052915573,0.9482806324958801,0.07501676678657532,0.9585776925086975
